customer,supplier,amount,date,region
03483000293,5024097216,354500.0,2011-05-01,0
03483004202,7718673950,982379.0,2011-07-01,0
03483001642,7736520080,228390.0,2005-07-01,0
03483004568,5018068312,203906.25,2010-12-01,0
03481000831,7707729489,1397000.0,2011-08-01,0
03483001708,5006007731,485958.41,2011-06-01,0
03483003553,5073014029,114963.6,2011-05-01,0
03483003326,5000000970,9255.72,2011-01-01,0
03483000568,5031087755,143220.0,2011-01-01,0
03732000181,6911023162,238240.0,2011-08-01,0
03482000123,5040004353,124195.5,2011-01-01,0
03483000234,5045046396,1286438.33,2011-06-01,0
01483000143,7716573358,454200.0,2011-06-01,0
03482000016,7713269208,420152.0,2011-04-01,0
03481000170,7706671412,299300.0,2011-01-01,0
03732000763,7718635264,349338.2,2011-03-01,0
03482000296,5029108207,105700.0,2011-06-01,0
03483002450,5075032471,519389.76,2010-12-01,0
03483003225,5024008960,2098180.0,2011-08-01,0
03481000767,7701344757,65940.35,2011-06-01,0
03482000654,503600444857,33803.6,2011-03-01,0
03483004568,5018065520,807500.0,2011-05-01,0
03483000033,5000000970,420000.0,2008-01-01,0
01483000266,524096343867,600000.0,2011-08-01,0
03483001832,5026001657,140204.0,2011-04-01,0
03481000424,7728651970,9350000.0,2011-08-01,0
03483004415,3328453254,793206.0,2011-06-01,0
03483004756,5029060442,2095999.0,2011-08-01,0
03483000049,7736520080,12027840.0,2010-12-01,0
03483000386,5008032317,6132877.05,2010-12-01,0
03483001669,7720628747,40170.18,2011-07-01,0
03483002207,5031055619,10194.08,2009-01-01,0
03483004464,5079002478,347307.76,2010-12-01,0
03483000033,5046049865,5804651.8,2010-12-01,0
03482000008,7736520080,487147.6,2011-07-01,0
03482000114,771703388061,9668.16,2011-07-01,0
01483000138,5045019755,55060.05,2011-01-01,0
03483003865,5000000970,4758.0,2011-01-01,0
03483003074,5024008960,1754000.0,2010-12-01,0
01482000023,7723711224,201600.0,2010-12-01,0
03483001069,5031072780,77880.0,2011-01-01,0
01483000366,5021016272,339793.93,2011-02-01,0
03483003206,5034030595,127151.52,2011-01-01,0
03483002873,5254004350,1440000.0,2011-03-01,0
03483001157,5022066269,359463.84,2005-07-01,0
03481000095,7710016640,566000.0,2011-01-01,0
03483000585,5000001388,170000.0,2011-04-01,0
03482000531,7727687727,615941.69,2011-06-01,0
03481000102,5070000225,498700.0,2011-03-01,0
03482000002,5022068996,249000.0,2011-04-01,0
03482000265,7809014190,219933.12,2011-04-01,0
03481000535,7727634299,2759000.0,2011-04-01,0
03482000311,7740000076,10800.0,2011-01-01,0
03482000716,5071000888,91896.6,2011-01-01,0
03482000091,5016007360,235100.0,2011-07-01,0
01483000392,500400111069,499012.8,2011-07-01,0
03483000162,7720656977,5187008.0,2010-12-01,0
03483002775,5009037420,500000.0,2011-07-01,0
03481000596,7726658931,239000.0,2011-02-01,0
03483001543,7736520080,256865.63,2009-11-01,0
03482000079,5000000970,45000.0,2011-01-01,0
01483000412,7719550126,37600.0,2011-08-01,0
03482000425,5020046179,128700.0,2011-05-01,0
03483002343,7736520080,55250.0,2011-01-01,0
03483001894,504902656472,239993.65,2010-12-01,0
03483000569,5075011658,496500.0,2011-09-01,0
03481000825,7743786242,492525.0,2011-03-01,0
03482000254,7717530036,2800000.0,2011-07-01,0
03483001417,5021012581,359099.61,2010-12-01,0
03732000181,7727228265,1660607.01,2011-07-01,0
01483000054,5019001159,446992.59,2011-07-01,0
03482000221,7731585774,499807.0,2011-04-01,0
03483002282,5040055622,712400.0,2011-01-01,0
01483000046,7709841535,456640.0,2011-06-01,0
03481000544,6231006875,9600000.0,2011-08-01,0
01483000178,5040036500,419970.81,2011-06-01,0
03481000253,4401104325,43491.0,2011-02-01,0
03483001323,5031060930,31516.7,2011-01-01,0
01483000302,7710717934,1717000.0,2011-08-01,0
03482000123,5000000970,200024.16,2010-12-01,0
03481000577,7718636853,549060.68,2011-06-01,0
03483002208,5034012500,177700.0,2011-06-01,0
03481000257,7709004858,7692478.94,2011-02-01,0
03481000256,5001045155,499900.0,2011-07-01,0
01483000236,7725111303,1500000.0,2011-03-01,0
03483000833,5022087526,80627.0,2011-07-01,0
03482000306,503601609572,1806.89,2011-04-01,0
03483001957,5031072780,163680.0,2011-01-01,0
01482000007,7702267086,713833.28,2011-03-01,0
03481000487,7706202481,188741.74,2011-08-01,0
03483000064,5049014652,196387.65,2011-07-01,0
01483000414,5027089703,11411.88,2011-06-01,0
03483001702,5031094110,10660.0,2011-05-01,0
01483000235,5045033414,187000.0,2011-04-01,0
03482000488,5000000017,272200.0,2011-03-01,0
03483001653,5050069744,11730.0,2011-04-01,0
03482000089,7727533413,30540000.0,2011-06-01,0
03482000392,5032082301,490000.0,2011-01-01,0
03483001194,5022068996,223281.96,2011-08-01,0
03481000562,6229040646,698044.0,2011-04-01,0
03483002479,7728256466,296340.0,2010-12-01,0
03482000117,507301113935,8568.0,2011-02-01,0
03481000394,7710631589,94880.0,2011-08-01,0
03483004795,5013044981,6396.18,2011-06-01,0
03483003179,5000000970,45000.0,2010-12-01,0
03482000001,5022065201,915480.0,2011-03-01,0
03483002601,5075371330,233200.0,2011-03-01,0
03483000670,5079000720,298876.44,2010-12-01,0
01483000006,5031000044,120000.0,2011-07-01,0
03481000752,7722705997,631000.0,2011-08-01,0
01483000081,5031054615,290000.0,2011-06-01,0
01483000317,7726555252,2603620.0,2011-06-01,0
01483000327,7731653632,696538.4,2011-05-01,0
01483000219,7730632823,1350000.0,2011-08-01,0
03483002520,7705710235,310000.0,2011-03-01,0
01483000151,5005035831,480000.0,2011-04-01,0
03483001676,5000000970,38904.0,2011-01-01,0
03483000291,7743673383,51855.37,2011-08-01,0
01483000006,505302225229,159300.0,2010-12-01,0
03483000773,772208351220,495000.0,2011-03-01,0
01483000533,5027089703,7412.85,2011-06-01,0
03481000047,7729524252,390000.0,2011-04-01,0
03731000708,5012066929,2020000.0,2011-08-01,0
03481000517,7733743472,583840.0,2011-08-01,0
03483000755,7723123462,334930.31,2011-07-01,0
03482000248,7721131965,285120.0,2011-07-01,0
03481000403,7724590685,582651.79,2011-05-01,0
03483003384,5026000406,602203.54,2011-04-01,0
03483002542,5011018111,450093.25,2010-12-01,0
03481000932,5009033419,34580.01,2011-05-01,0
01483000307,7750005482,2210000.0,2011-07-01,0
03483001885,504300037813,264292.0,2010-12-01,0
03481000169,5029013989,497400.0,2011-09-01,0
03481000471,5050059062,760000.0,2011-08-01,0
03483002714,5024091662,499000.0,2011-06-01,0
03481000494,7727064000,400000.0,2011-02-01,0
03483003606,5012062258,1458000.0,2010-12-01,0
03483002468,5029030590,279520.0,2011-08-01,0
03482000205,7726075150,175901.5,2011-02-01,0
03483002154,5042001196,1459490.62,2011-01-01,0
03483003592,5024066352,273498.24,2010-12-01,0
03483001239,7707049388,28051.78,2011-01-01,0
01482000008,5022030985,4430.24,2011-05-01,0
01483000258,5050082128,423425.42,2011-02-01,0
01483000392,5004017798,499663.32,2010-12-01,0
01483000464,7707083893,560000.0,2011-06-01,0
03483000032,504900635847,36929.5,2011-05-01,0
01483000259,7727665402,3000000.0,2011-06-01,0
03483001938,7707049388,8277.7,2010-12-01,0
03483002169,5003016270,989165.0,2011-02-01,0
03483003387,5000000970,400000.0,2010-12-01,0
03481000085,5258074768,732000.0,2011-04-01,0
03483001449,501900096283,61370.0,2010-12-01,0
03483002230,5038070207,549783.74,2011-06-01,0
03481000815,5011017573,227321.0,2010-12-01,0
03482000398,7730039620,499999.9,2011-03-01,0
03483003809,5043014328,49500.0,2011-04-01,0
03483001396,5010007565,239709.2,2011-03-01,0
03483000931,5034027835,23503.67,2011-01-01,0
03482000114,504403295502,3357.0,2011-06-01,0
03483000308,7707083893,11450000.0,2010-07-01,0
01483000039,5031084680,575025.0,2011-02-01,0
03483003267,7736520080,281336.0,2011-04-01,0
03481000686,320207898208,475080.0,2011-04-01,0
03481000569,7703621798,330990.0,2011-04-01,0
03483003387,5034018703,2959996.0,2011-06-01,0
03483001932,5000000970,17200.0,2011-01-01,0
03483000933,7710249490,1623406.0,2010-12-01,0
03483000470,504902656472,63032.0,2011-04-01,0
01483000288,7104051813,340000.0,2011-01-01,0
03481000297,7536053832,1236401.01,2011-02-01,0
03482000612,7718729385,68250.0,2011-06-01,0
03483001890,5040079207,79946.66,2011-08-01,0
03732000547,7724622217,709500.0,2011-05-01,0
03483002461,5040055622,2230500.0,2011-01-01,0
03483001719,5022068996,205260.0,2011-06-01,0
01482000037,5000000970,60000.0,2010-12-01,0
03483000092,5030053538,243623.07,2011-01-01,0
03482000479,5000000970,3000.0,2010-12-01,0
01482000019,5003064682,11210.0,2010-12-01,0
03482000640,7707049388,4566.6,2010-12-01,0
01483000071,7707083893,128753.3,2011-01-01,0
03481000268,7707049388,3006500.0,2011-02-01,0
03483003628,1654033430,155988.0,2011-05-01,0
01483000406,5006009680,500000.0,2011-07-01,0
03483000292,5027089703,10707.44,2010-12-01,0
03483004113,5034034600,494622.0,2011-08-01,0
03481000004,7736520080,18972.0,2011-01-01,0
01483000402,500401072888,30159.0,2011-04-01,0
01483000205,5040048336,5816998.09,2010-12-01,0
03481000715,7706615094,267927.0,2011-02-01,0
01483000370,5004018752,232827.04,2011-06-01,0
03483000162,7813133345,4760891.42,2010-12-01,0
03481000169,7709693950,5211491.37,2011-02-01,0
01483000096,7724724730,400000.0,2011-06-01,0
03483001714,5012046337,107806.92,2011-01-01,0
01483000183,400331108616,300000.0,2011-09-01,0
03483000082,5031006996,9700.0,2010-12-01,0
03481000686,502900182632,249150.0,2010-12-01,0
03483003310,7734550025,334981.5,2011-04-01,0
03481000462,7715631649,239072.0,2011-03-01,0
03483002440,5074114509,298547.59,2011-04-01,0
03481000527,7726043060,711749.45,2011-04-01,0
03481000777,7717020170,245162.33,2011-09-01,0
03483000074,7725203410,110250.0,2011-03-01,0
03483001430,5045009972,331575.0,2010-12-01,0
03483000658,5013006792,726955.28,2011-01-01,0
03483001322,501900096283,49305.0,2011-06-01,0
01483000350,5032061238,372000.0,2011-03-01,0
03483001286,501900096283,223582.5,2011-06-01,0
01482000007,7728765939,6340000.0,2011-08-01,0
03481000668,2127325740,105813.96,2011-09-01,0
03483002815,5042074571,206369.38,2010-12-01,0
03482000006,5022030985,72058.8,2010-02-01,0
03483000049,7721625731,7722738.32,2011-01-01,0
03482000582,5050066912,58968.0,2011-03-01,0
03483002935,5027080676,175144.83,2011-02-01,0
03482000435,500505030650,6199.32,2011-07-01,0
03483002937,5003002816,1194925.56,2011-01-01,0
03483003797,7709172080,209000.0,2010-12-01,0
03483000791,7716638742,61250.0,2011-08-01,0
01483000402,7736520080,1540000.0,2010-12-01,0
01483000043,5038049036,300000.0,2011-06-01,0
01483000043,5047040093,158400.0,2011-06-01,0
03482000342,5017046926,25719.24,2010-12-01,0
01483000222,7718605781,390666.1,2011-06-01,0
01482000026,5038017771,194400.0,2011-06-01,0
03482000497,5045024025,117512.74,2011-04-01,0
01483000300,500403442894,103000.0,2011-03-01,0
01483000077,772633981950,242050.62,2011-06-01,0
03482000022,5047067105,1684.56,2011-04-01,0
03481000787,5047115140,271200.0,2011-07-01,0
03483001061,5000000970,47400.0,2011-01-01,0
03483000611,5029120099,290000.0,2011-08-01,0
03482000324,5015003500,1147879.03,2011-01-01,0
01483000158,5027089703,16473.0,2011-02-01,0
01482000019,5014008866,222618.38,2011-01-01,0
01482000017,5040036669,4473900.0,2011-06-01,0
03483000573,7735000722,300192.0,2011-03-01,0
01483000032,5038044158,104759.25,2011-07-01,0
03481000199,7722602695,49222.68,2011-05-01,0
03483004437,5005043328,1231726.56,2005-07-01,0
01483000220,5032207529,228640.0,2011-06-01,0
03483003415,5003022802,499970.0,2011-03-01,0
03482000207,7707049388,7000.0,2011-01-01,0
01481000001,5011025214,234996.9,2011-03-01,0
03483002323,7736520080,126454.38,2011-02-01,0
03482000414,7714044415,85897.5,2011-03-01,0
03481000075,5027084381,2670762.05,2011-01-01,0
03482000051,7726523187,323935.0,2011-07-01,0
03482000088,7703031478,123200.0,2011-03-01,0
01483000122,7721611633,469999.46,2011-07-01,0
03483000324,5010019112,2715030.0,2011-05-01,0
01482000019,500705678078,30000.0,2010-12-01,0
03481000046,5042097995,876099.0,2011-03-01,0
01482000008,5032168904,39462.45,2011-01-01,0
01483000220,5041020693,458901.47,2011-08-01,0
03483004577,5053000821,209252.08,2010-12-01,0
03483000033,7728657725,703244.0,2011-04-01,0
01483000246,5028006065,288992.86,2011-05-01,0
03482000173,5011025214,30000.0,2011-07-01,0
03483004394,5000000970,7080.0,2011-01-01,0
01482000025,5076000240,19618.35,2011-01-01,0
03481000199,7724612106,132808.0,2011-01-01,0
03481000045,7704211353,5462965.62,2011-06-01,0
03732002031,5036004939,131017.5,2011-07-01,0
03482000680,5009036890,134460.0,2011-04-01,0
03481000044,5000000970,300000.0,2011-02-01,0
03481000596,7720659777,325000.0,2011-03-01,0
03482000495,507300101165,1591917.6,2011-03-01,0
03483000446,5053053245,2615067.25,2011-04-01,0
03483001937,7736520080,270000.0,2010-01-01,0
03482000497,770200847687,287200.0,2011-01-01,0
01483000146,5003030411,3948813.17,2010-12-01,0
01483000392,5004001120,498647.0,2011-03-01,0
03483001220,7736520080,316481.0,2010-12-01,0
01483000007,7736520080,2671855.61,2010-01-01,0
03481000029,7727703859,279869.0,2011-04-01,0
03483001757,7736520080,583200.0,2011-01-01,0
03481000152,7705643035,197912.0,2011-09-01,0
03483000891,5000000970,52008.0,2011-01-01,0
01483000448,7705615895,497000.0,2011-05-01,0
03483003648,5017046926,150337.92,2010-12-01,0
03483003967,7736520080,418695.88,2011-07-01,0
03483004494,5032234730,300000.0,2011-05-01,0
03483001739,5042001196,511404.13,2011-01-01,0
03483003827,5040012890,260000.0,2011-06-01,0
03483000746,5000000970,57300.0,2011-01-01,0
03483003215,7736520080,185928.0,2010-12-01,0
03483000573,7728595846,1680513.0,2011-08-01,0
03483000162,7736520080,6454110.0,2010-12-01,0
03481000489,5042114016,3599073.78,2011-01-01,0
03483001248,5022066269,128339.05,2005-07-01,0
03483000389,5073007529,458640.0,2011-02-01,0
03483003867,7730052050,323400.0,2011-03-01,0
03483000074,7719756617,475862.2,2011-07-01,0
03481000687,7717043113,1500000.0,2011-02-01,0
03482000242,5000000970,17720.4,2010-12-01,0
03482000254,5047108739,721201.3,2011-01-01,0
01482000002,7724637372,1824200.0,2011-01-01,0
03481000095,7734171980,401700.0,2011-04-01,0
01483000283,7710026574,18188.94,2011-05-01,0
03483001791,7736520080,410740.0,2010-12-01,0
03481000192,7719046744,1000000.0,2011-08-01,0
03483001444,5031020180,77880.0,2011-01-01,0
03483002457,5026000300,106046.37,2011-08-01,0
03483000900,7707297670,235000.0,2011-08-01,0
03481000219,5036089516,399500.0,2011-07-01,0
03481000472,5075000198,153660.32,2011-04-01,0
03481000464,5000001317,37678.34,2011-01-01,0
03482000113,7736520080,385520.25,2011-03-01,0
03481000091,5028018166,12271000.0,2011-03-01,0
03732003068,772803681202,272000.4,2011-04-01,0
03483003942,5000000970,64200.0,2005-07-01,0
01483000428,5042085735,249401.0,2011-05-01,0
03483001612,5049018880,84413.52,2010-12-01,0
01482000034,501300996596,113000.0,2011-01-01,0
01483000003,5030015500,11073.12,2001-01-01,0
03483000093,7713269208,152200.0,2011-06-01,0
03483003478,5024051719,1600500.0,2011-08-01,0
03483000049,5074114509,700000.0,2010-12-01,0
03483002243,5029060442,12441469.0,2010-12-01,0
03483004293,7705104932,1467094.9,2011-01-01,0
01482000017,2628037768,1491300.0,2011-09-01,0
03482000696,5003041276,787969.0,2011-03-01,0
03482000032,5007048177,16392062.44,2011-01-01,0
03481000818,7715805630,212116.8,2011-03-01,0
03483000240,434561774078,1428025.9,2011-06-01,0
01482000020,7704009700,400000.0,2011-06-01,0
03483000572,7735099461,4592400.0,2011-06-01,0
01483000129,7719782230,348700.0,2011-08-01,0
01483000183,5000000828,10400000.0,2010-12-01,0
03481000787,7731515287,5662500.0,2011-08-01,0
03483000680,5000000970,6000.0,2010-12-01,0
03481000017,5027089703,6613.43,2011-08-01,0
03481000566,5030053538,447594.96,2011-04-01,0
03483001714,5012036018,400000.0,2010-12-01,0
03483000293,7717645894,959996.13,2011-08-01,0
03483002244,7713660588,280000.0,2011-08-01,0
03483001006,7710249490,943244.5,2011-05-01,0
03483001203,5022030985,938692.87,2011-01-01,0
03482000610,7727533413,617749.74,2011-06-01,0
01481000010,7724261610,1000001.2,2011-02-01,0
03483000657,7704132260,88485.0,2011-06-01,0
03732000181,3123202806,730734.99,2011-05-01,0
03483003942,7705614595,154921.71,2011-03-01,0
01482000019,5042110452,40842.58,2011-01-01,0
01483000404,7107521866,6000.0,2011-07-01,0
03482000035,7713319699,249200.0,2010-12-01,0
01483000453,5000001388,355000.0,2011-08-01,0
03483003310,7727146767,494740.0,2011-03-01,0
03483001571,5047081156,1300.0,2011-01-01,0
03481000242,7721699638,100500.0,2011-04-01,0
03482000799,7716559040,96753.22,2011-01-01,0
03482000554,5017052648,65399.85,2011-03-01,0
03482000114,502771966837,20770.13,2011-04-01,0
03483001702,5031092219,15600.0,2011-09-01,0
03483002250,5007030010,491645.0,2011-07-01,0
03483002192,504000155710,248486.0,2011-09-01,0
01483000171,7710026574,66000.0,2010-12-01,0
01483000153,7453180837,646562.78,2011-07-01,0
01482000044,7722678655,5760.0,2011-01-01,0
03482000117,503500762165,884.0,2011-02-01,0
03483003269,7736520080,75060.0,2011-04-01,0
01483000020,5076007510,150000.0,2011-06-01,0
03482000117,507303779640,3128.0,2011-02-01,0
03481000383,7721680122,365018.5,2011-06-01,0
03482000021,5007065084,113605.0,2011-06-01,0
03483001721,7718729681,1028800.2,2010-12-01,0
01483000300,5000000017,35900000.0,2011-01-01,0
03483002856,5036028633,155186.78,2010-12-01,0
03481000060,5031000151,65561882.6,2011-04-01,0
03483001832,7725627070,989333.51,2011-08-01,0
01483000090,5254004350,4921000.0,2011-07-01,0
01482000039,7702152039,2900000.0,2011-05-01,0
03483002305,5009046778,424300.0,2011-06-01,0
03483001567,5045003106,210898.06,2011-01-01,0
03483003606,5012055109,4178761.38,2010-12-01,0
03483003917,5021018696,722799.84,2011-02-01,0
03483000792,5026014293,153009.0,2011-07-01,0
03483003809,504300309150,354375.0,2011-05-01,0
03483000128,5046049865,1179935.96,2010-12-01,0
03483001029,5027153980,426912.56,2010-12-01,0
03483002700,7736520080,140161.19,2005-07-01,0
03482000092,7703539617,44880.0,2011-04-01,0
01483000383,7727718333,592558.0,2011-01-01,0
03481000424,7716165126,6750000.0,2011-06-01,0
03483001683,5022088329,612393.3,2011-01-01,0
03483000509,6234072298,57000.0,2011-04-01,0
03483001017,5000000970,4500.0,2011-01-01,0
03481000102,5077012600,1535000.0,2009-07-01,0
03483001669,5000000970,43904.0,2011-01-01,0
01482000034,502602452900,123000.0,2011-01-01,0
01482000019,7706580525,198191.85,2011-01-01,0
